food_id,food_name,serving_size,calories,fat_type,total_fat,sat_fat,trans_fat,cholesterol,sodium,protein,total_carbon,fiber,sugar,calcium,iron,vaiu,vc,meal,location,allergen,tag,ingredient
70047.0,Tuna Nigiri Sushi,2 PIECES,141.0,9,1g,0.1g,0g,13.3mg,396.9mg,11.4g,20.2g,0.6g,3.1g,0%,8%,0%,1%,lunch & dinner,Turner,Fish,"gluten, ","Sushi Rice** (WATER, NISHIKI RICE (brown rice. ), Sushi Vinegar** (RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SUGAR (sugar), KOSHER SALT (salt, yellow prussiate of soda))), SUSHI GRADE TUNA, PICKLED GINGER (ginger, water, salt, acetic acid, sorbitol, aspartame (contains phenylalanine), citric acid, malic acid, potassium sorbate as preservative, fda certified food color red no. 40. phenylketonurics contains phenylalanine. ), Wasabi (WATER, WASABI (horseradish, mustard, corn starch, ascorbic acid (for color retention),  artificial color (fd&c yellow #5, fd&c Blue #1), citric acid. ))"
70048.0,Tuna Roll Sushi,8 PIECES,358.0,24,2.7g,0.2g,0g,11.1mg,1250.4mg,15.5g,65.6g,2.1g,9.3g,1%,17%,1%,2%,lunch & dinner,Turner,Fish,"gluten, ","Sushi Rice** (WATER, NISHIKI RICE (brown rice. ), Sushi Vinegar** (RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SUGAR (sugar), KOSHER SALT (salt, yellow prussiate of soda))), ENGLISH CUCUMBER, SUSHI GRADE TUNA, PICKLED GINGER (ginger, water, salt, acetic acid, sorbitol, aspartame (contains phenylalanine), citric acid, malic acid, potassium sorbate as preservative, fda certified food color red no. 40. phenylketonurics contains phenylalanine. ), SEAWEED, Wasabi (WATER, WASABI (horseradish, mustard, corn starch, ascorbic acid (for color retention),  artificial color (fd&c yellow #5, fd&c Blue #1), citric acid. ))"
70049.0,Turner (Spicy Scallop) Sushi Roll,8 PIECES,352.0,40,4.4g,0.4g,0g,1.5mg,1300.9mg,8.7g,67.6g,2.3g,10g,1%,16%,2%,4%,lunch & dinner,Turner,"Eggs, Fish, Soybeans","gluten, egg, pepper, ","Sushi Rice** (WATER, NISHIKI RICE (brown rice. ), Sushi Vinegar** (RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SUGAR (sugar), KOSHER SALT (salt, yellow prussiate of soda))), ENGLISH CUCUMBER, PICKLED GINGER (ginger, water, salt, acetic acid, sorbitol, aspartame (contains phenylalanine), citric acid, malic acid, potassium sorbate as preservative, fda certified food color red no. 40. phenylketonurics contains phenylalanine. ), Spicy Mayo* (MAYONNAISE (soybean oil, egg yolk, water, high fructose corn syrup, vinegar,  contains less than 2% of salt, spice, calcium disodium edta to protect  flavor.), SRIRACHA HOT PEPPER SAUCE (chili, sugar, salt, garlic, distilled vinegar, potassium sorbate, sodium  bisulfite as preservatives, and xanthan gum.)), FRESH GREEN ONIONS, SEAWEED, Wasabi (WATER, WASABI (horseradish, mustard, corn starch, ascorbic acid (for color retention),  artificial color (fd&c yellow #5, fd&c Blue #1), citric acid. ))"
70050.0,Vegetarian Roll**,8 PIECES,422.0,63,7g,0.8g,0g,0mg,1616.9mg,9.8g,74.1g,6.1g,11.6g,5%,20%,2%,51%,lunch & dinner,Turner,"Fish, Wheat, Soybeans","gluten, wheat, ","Sushi Rice** (WATER, NISHIKI RICE (brown rice. ), Sushi Vinegar** (RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SUGAR (sugar), KOSHER SALT (salt, yellow prussiate of soda))), AVOCADO, ENGLISH CUCUMBER, PICKLED RADISH (radish, water, high fructose corn syrup, salt, monosodium glutamate, fermented seasoning (alcohol, salt, rice), potassium sorbate (preservative), sodium ascorbate (preservative), malic acid, vinegar, lactic acid, aspartame, acesulfame potassium, fd&c yellow no.5 (tartrazine), rice bran. Made in a facility that processes wheat, soybeans, sardines, and tuna.), Wasabi (WATER, WASABI (horseradish, mustard, corn starch, ascorbic acid (for color retention),  artificial color (fd&c yellow #5, fd&c Blue #1), citric acid. )), PICKLED GINGER (ginger, water, salt, acetic acid, sorbitol, aspartame (contains phenylalanine), citric acid, malic acid, potassium sorbate as preservative, fda certified food color red no. 40. phenylketonurics contains phenylalanine. ), FRESH GREEN ONIONS, SEAWEED"
70051.0,Cheese Sourdough Pizza*,1 PIZZA,2313.0,924,102.4g,42.3g,0g,180.9mg,3468.1mg,97.4g,254.4g,10.3g,10.9g,161%,90%,62%,30%,lunch & dinner,Turner,"Milk, Wheat, Soybeans, Gluten","pizza, gluten, wheat, tomato, pepper, cheese, milk, onion, ","Sourdough Pizza Dough** (HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.), Sourdough Pate Fermentee (HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.), Sourdough Starter (WATER, HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.)), WATER), WATER, OLIVE OIL, SALT (salt, calcium silicate, dextrose, potassium iodide.)), Marinara Sauce** (FRESH TOMATOES, TOMATO PUREE (tomatoes, citric acid.), FRESH ONIONS, BREWED COFFEE, FRESH GARLIC, SUGAR, OLIVE OIL, KOSHER SALT (salt, yellow prussiate of soda), OREGANO, BASIL, WHITE PEPPER, RED PEPPER (crushed red pepper)), Four Cheese Blend* (PIZZA CHEESE (low moisture part skim mozzarella cheese (pasteurized milk, cheese cultures, salt, enzymes), provolone cheese (pasteurized milk, cheese cultures, salt, enzymes), potato starch, canola oil and cellulose powder added to prevent caking, natamycin (a natural food inhibitor) contains: milk), PARMESAN CHEESE (pasteurized part-skim milk, cheese cultures, salt, enzymes and powdered  cellulose (anti-caking agent).  contains: milk. ), ASIAGO CHEESE (pasteurized milk, cheese cultures, salt, enzymes, powdered cellulose (anti-caking agent) contains: milk), SHREDDED WHITE CHEESE (cultured pasteurized milk, salt, enzymes, potato starch and powdered  cellulose added to prevent caking, natamycin (a natural mold inhibitor) contains: milk)), Seasoned Oil** (SOY/OLIVE BLEND OIL (80% soybean oil, 20% extra virgin olive oil), SANTA FE SEASONING (salt, maltodextrin, onion, yellow corn grits, red bell peppers, spices   (including chili peppers, cumin, and red pepper), garlic, sugar, mono-  and diglycerides, natural flavor, and extractives of paprika.), RED PEPPER (crushed red pepper))"
70052.0,Cheese Sourdough Pizza*,1/6 PIZZA,386.0,154,17.1g,7g,0g,30.2mg,578mg,16.2g,42.4g,1.7g,1.8g,27%,15%,10%,5%,lunch & dinner,Turner,"Milk, Wheat, Soybeans, Gluten","pizza, gluten, wheat, tomato, pepper, cheese, milk, onion, ","Sourdough Pizza Dough** (HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.), Sourdough Pate Fermentee (HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.), Sourdough Starter (WATER, HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.)), WATER), WATER, OLIVE OIL, SALT (salt, calcium silicate, dextrose, potassium iodide.)), Marinara Sauce** (FRESH TOMATOES, TOMATO PUREE (tomatoes, citric acid.), FRESH ONIONS, BREWED COFFEE, FRESH GARLIC, SUGAR, OLIVE OIL, KOSHER SALT (salt, yellow prussiate of soda), OREGANO, BASIL, WHITE PEPPER, RED PEPPER (crushed red pepper)), Four Cheese Blend* (PIZZA CHEESE (low moisture part skim mozzarella cheese (pasteurized milk, cheese cultures, salt, enzymes), provolone cheese (pasteurized milk, cheese cultures, salt, enzymes), potato starch, canola oil and cellulose powder added to prevent caking, natamycin (a natural food inhibitor) contains: milk), PARMESAN CHEESE (pasteurized part-skim milk, cheese cultures, salt, enzymes and powdered  cellulose (anti-caking agent).  contains: milk. ), ASIAGO CHEESE (pasteurized milk, cheese cultures, salt, enzymes, powdered cellulose (anti-caking agent) contains: milk), SHREDDED WHITE CHEESE (cultured pasteurized milk, salt, enzymes, potato starch and powdered  cellulose added to prevent caking, natamycin (a natural mold inhibitor) contains: milk)), Seasoned Oil** (SOY/OLIVE BLEND OIL (80% soybean oil, 20% extra virgin olive oil), SANTA FE SEASONING (salt, maltodextrin, onion, yellow corn grits, red bell peppers, spices   (including chili peppers, cumin, and red pepper), garlic, sugar, mono-  and diglycerides, natural flavor, and extractives of paprika.), RED PEPPER (crushed red pepper))"
70053.0,Chicken Pesto Pizza,1/6 PIZZA,483.0,223,24.8g,7.9g,0.1g,50.6mg,722.4mg,22.9g,41.7g,1.6g,1.2g,27%,16%,10%,2%,lunch & dinner,Turner,"Milk, Eggs, Fish, Wheat, Soybeans, Gluten","pizza, gluten, wheat, chicken, cheese, milk, egg, cream, onion, pepper, ","Sourdough Pizza Dough** (HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.), Sourdough Pate Fermentee (HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.), Sourdough Starter (WATER, HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.)), WATER), WATER, OLIVE OIL, SALT (salt, calcium silicate, dextrose, potassium iodide.)), Grilled Caesar Chicken (CHICKEN BREAST (Halal certified chicken), CAESAR DRESSING (vegetable oil (soybean oil, canola oil), parmesan cheese (part skim  cow's milk, rennet, cultures, calcium chloride, salt), water, anchovy  paste, whole eggs, red wine vinegar, distilled vinegar, dijon mustard  (water, vinegar, mustard seeds, salt spices), egg yolks, dehydrated  garlic, lemon juice concentrate, natural flavors, sugar, spices, salt,  xanthan gum (a natural thickener))), Four Cheese Blend* (PIZZA CHEESE (low moisture part skim mozzarella cheese (pasteurized milk, cheese cultures, salt, enzymes), provolone cheese (pasteurized milk, cheese cultures, salt, enzymes), potato starch, canola oil and cellulose powder added to prevent caking, natamycin (a natural food inhibitor) contains: milk), PARMESAN CHEESE (pasteurized part-skim milk, cheese cultures, salt, enzymes and powdered  cellulose (anti-caking agent).  contains: milk. ), ASIAGO CHEESE (pasteurized milk, cheese cultures, salt, enzymes, powdered cellulose (anti-caking agent) contains: milk), SHREDDED WHITE CHEESE (cultured pasteurized milk, salt, enzymes, potato starch and powdered  cellulose added to prevent caking, natamycin (a natural mold inhibitor) contains: milk)), ALFREDO SAUCE (cream, skim milk, water, parmesan and asiago cheese blend with flavor (parmesan cheese [cultured milk, salt, enzymes], asiago cheese [cultured milk, salt, enzymes], enzyme modified parmesan cheese [cultured milk, water, salt, enzymes], whey, salt), soybean oil, canola oil, modified cornstarch, 2% or less of romano cheese ([made from cow's milk], pasteurized milk, cheese culture, salt, enzymes), cream (cream, nonfat milk), lactose (contains milk), datem, spice, xantham gum, seasoning (cornstarch, extractives of turmeric and annatto, natural flavor), seasoning (maltodextrin, flavor, enzyme modified butterfat) contains milk ingredients. ), PESTO SAUCE (basil, canola oil, water, parmesan cheese (pasteurized part-skim cows'  milk, cheese culture, salt, enzymes), granulated garlic, salt. allergen alert: contains milk ), Seasoned Oil** (SOY/OLIVE BLEND OIL (80% soybean oil, 20% extra virgin olive oil), SANTA FE SEASONING (salt, maltodextrin, onion, yellow corn grits, red bell peppers, spices   (including chili peppers, cumin, and red pepper), garlic, sugar, mono-  and diglycerides, natural flavor, and extractives of paprika.), RED PEPPER (crushed red pepper))"
70054.0,Pepperoni Sourdough Pizza,1 PIZZA,2642.0,1198,132.8g,52.4g,0g,256.7mg,4554.8mg,112.6g,254.4g,10.3g,10.9g,161%,90%,62%,30%,lunch & dinner,Turner,"Milk, Wheat, Soybeans, Gluten","pizza, gluten, wheat, tomato, pepper, cheese, milk, pork, beef, onion, ","Sourdough Pizza Dough** (HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.), Sourdough Pate Fermentee (HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.), Sourdough Starter (WATER, HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.)), WATER), WATER, OLIVE OIL, SALT (salt, calcium silicate, dextrose, potassium iodide.)), Marinara Sauce** (FRESH TOMATOES, TOMATO PUREE (tomatoes, citric acid.), FRESH ONIONS, BREWED COFFEE, FRESH GARLIC, SUGAR, OLIVE OIL, KOSHER SALT (salt, yellow prussiate of soda), OREGANO, BASIL, WHITE PEPPER, RED PEPPER (crushed red pepper)), Four Cheese Blend* (PIZZA CHEESE (low moisture part skim mozzarella cheese (pasteurized milk, cheese cultures, salt, enzymes), provolone cheese (pasteurized milk, cheese cultures, salt, enzymes), potato starch, canola oil and cellulose powder added to prevent caking, natamycin (a natural food inhibitor) contains: milk), PARMESAN CHEESE (pasteurized part-skim milk, cheese cultures, salt, enzymes and powdered  cellulose (anti-caking agent).  contains: milk. ), ASIAGO CHEESE (pasteurized milk, cheese cultures, salt, enzymes, powdered cellulose (anti-caking agent) contains: milk), SHREDDED WHITE CHEESE (cultured pasteurized milk, salt, enzymes, potato starch and powdered  cellulose added to prevent caking, natamycin (a natural mold inhibitor) contains: milk)), PEPPERONI (pork, beef, salt, spices, dextrose, lactic acid starter culture,  oleoresin of paprika, flavorings, sodium nitrite, bha, bht, citric acid.), Seasoned Oil** (SOY/OLIVE BLEND OIL (80% soybean oil, 20% extra virgin olive oil), SANTA FE SEASONING (salt, maltodextrin, onion, yellow corn grits, red bell peppers, spices   (including chili peppers, cumin, and red pepper), garlic, sugar, mono-  and diglycerides, natural flavor, and extractives of paprika.), RED PEPPER (crushed red pepper))"
70055.0,Pepperoni Sourdough Pizza,1/6 PIZZA,440.0,200,22.1g,8.7g,0g,42.8mg,759.1mg,18.8g,42.4g,1.7g,1.8g,27%,15%,10%,5%,lunch & dinner,Turner,"Milk, Wheat, Soybeans, Gluten","pizza, gluten, wheat, tomato, pepper, cheese, milk, pork, beef, onion, ","Sourdough Pizza Dough** (HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.), Sourdough Pate Fermentee (HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.), Sourdough Starter (WATER, HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.)), WATER), WATER, OLIVE OIL, SALT (salt, calcium silicate, dextrose, potassium iodide.)), Marinara Sauce** (FRESH TOMATOES, TOMATO PUREE (tomatoes, citric acid.), FRESH ONIONS, BREWED COFFEE, FRESH GARLIC, SUGAR, OLIVE OIL, KOSHER SALT (salt, yellow prussiate of soda), OREGANO, BASIL, WHITE PEPPER, RED PEPPER (crushed red pepper)), Four Cheese Blend* (PIZZA CHEESE (low moisture part skim mozzarella cheese (pasteurized milk, cheese cultures, salt, enzymes), provolone cheese (pasteurized milk, cheese cultures, salt, enzymes), potato starch, canola oil and cellulose powder added to prevent caking, natamycin (a natural food inhibitor) contains: milk), PARMESAN CHEESE (pasteurized part-skim milk, cheese cultures, salt, enzymes and powdered  cellulose (anti-caking agent).  contains: milk. ), ASIAGO CHEESE (pasteurized milk, cheese cultures, salt, enzymes, powdered cellulose (anti-caking agent) contains: milk), SHREDDED WHITE CHEESE (cultured pasteurized milk, salt, enzymes, potato starch and powdered  cellulose added to prevent caking, natamycin (a natural mold inhibitor) contains: milk)), PEPPERONI (pork, beef, salt, spices, dextrose, lactic acid starter culture,  oleoresin of paprika, flavorings, sodium nitrite, bha, bht, citric acid.), Seasoned Oil** (SOY/OLIVE BLEND OIL (80% soybean oil, 20% extra virgin olive oil), SANTA FE SEASONING (salt, maltodextrin, onion, yellow corn grits, red bell peppers, spices   (including chili peppers, cumin, and red pepper), garlic, sugar, mono-  and diglycerides, natural flavor, and extractives of paprika.), RED PEPPER (crushed red pepper))"
70056.0,Cavatappi Pasta,6 OZ,592.0,38,4.2g,0.2g,0g,0mg,0mg,19.3g,116.1g,5.5g,8.3g,0%,28%,0%,0%,lunch & dinner,Turner,"Wheat, Soybeans, Gluten","wheat, ","WATER, CAVATAPPI PASTA (durum wheat semolina, (enriched with iron [ferrous sulfate] and B vitamins [niacin, thiamin mononitrate, riboflavin, folic acid]).), SOY/OLIVE BLEND OIL (80% soybean oil, 20% extra virgin olive oil)"
70057.0,Chicken Pesto Sub,1/2 SANDWICH,521.0,183,20.3g,6.2g,0.1g,30.9mg,764.7mg,21.6g,62.4g,2.2g,2.1g,23%,18%,5%,1%,lunch & dinner,Turner,"Milk, Eggs, Wheat, Soybeans, Gluten","chicken, wheat, onion, gluten, cheese, milk, cream, soy, ","BREADED CHICKEN TENDERS (uncooked, prebrowned chicken breast tenderloin fritters containing:  up to 22% of a solution of water, modified food starch, sodium phosphates, and salt.  battered with: water, wheat flour, modified corn starch, salt, leavening (sodium acid pyrophosphate, sodium bicarbonate, monocalcium phosphate), onion powder, garlic powder. breaded with: bleached wheat flour, salt, yellow corn flour, leavening (monocalcium phosphate, sodium bicarbonate), sodium alginate, natural flavors.  predusted with: wheat flour, wheat gluten, and salt. breading set in vegetable oil.  contains: wheat ), PROVOLONE CHEESE (pasteurized milk, cheese cultures, salt, enzymes. contains: milk.), ALFREDO SAUCE (cream, skim milk, water, parmesan and asiago cheese blend with flavor (parmesan cheese [cultured milk, salt, enzymes], asiago cheese [cultured milk, salt, enzymes], enzyme modified parmesan cheese [cultured milk, water, salt, enzymes], whey, salt), soybean oil, canola oil, modified cornstarch, 2% or less of romano cheese ([made from cow's milk], pasteurized milk, cheese culture, salt, enzymes), cream (cream, nonfat milk), lactose (contains milk), datem, spice, xantham gum, seasoning (cornstarch, extractives of turmeric and annatto, natural flavor), seasoning (maltodextrin, flavor, enzyme modified butterfat) contains milk ingredients. ), Sourdough Baguette (Sourdough Pate Fermentee (HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.), Sourdough Starter (WATER, HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.)), WATER), HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.), WATER, FLOUR (enriched bleached wheat flour (niacin, reduced iron, thiamine  mononitrate, riboflavin, folic acid). Processed in a facility that contains milk, soy and eggs. ), NONFAT MILK SOLIDS (nonfat dry milk, vitamin a palmitate, vitamin d3  contains: milk ), OLIVE OIL, SALT (salt, calcium silicate, dextrose, potassium iodide.)), PESTO SAUCE (basil, canola oil, water, parmesan cheese (pasteurized part-skim cows'  milk, cheese culture, salt, enzymes), granulated garlic, salt. allergen alert: contains milk )"
